Timestamp,Symbol,Open,High,Low,Close,Volume
2025-03-28 02:04:00-07:00,GOOGL,161.63,161.63,161.63,161.63,0.0
2025-03-28 02:08:00-07:00,GOOGL,161.65,161.65,161.65,161.65,0.0
2025-03-28 02:09:00-07:00,GOOGL,161.63,161.63,161.61,161.61,0.0
2025-03-28 02:11:00-07:00,GOOGL,161.6,161.6,161.6,161.6,0.0
2025-03-28 02:12:00-07:00,GOOGL,161.63,161.63,161.63,161.63,0.0
2025-03-28 02:16:00-07:00,GOOGL,161.69,161.69,161.68,161.68,0.0
2025-03-28 02:18:00-07:00,GOOGL,161.68,161.68,161.68,161.68,0.0
2025-03-28 02:19:00-07:00,GOOGL,161.69,161.69,161.69,161.69,0.0
2025-03-28 02:20:00-07:00,GOOGL,161.64,161.64,161.59,161.59,0.0
2025-03-28 02:21:00-07:00,GOOGL,161.55,161.65,161.55,161.65,0.0
2025-03-28 02:22:00-07:00,GOOGL,161.61,161.61,161.55,161.57,0.0
2025-03-28 02:23:00-07:00,GOOGL,161.56,161.57,161.56,161.57,0.0
2025-03-28 02:24:00-07:00,GOOGL,161.6,161.72,161.6,161.64,0.0
2025-03-28 02:25:00-07:00,GOOGL,161.6,161.63,161.57,161.57,0.0
2025-03-28 02:26:00-07:00,GOOGL,161.55,161.6,161.55,161.6,0.0
2025-03-28 02:27:00-07:00,GOOGL,161.55,161.55,161.55,161.55,0.0
2025-03-28 02:28:00-07:00,GOOGL,161.55,161.58,161.52,161.58,0.0
2025-03-28 02:29:00-07:00,GOOGL,161.58,161.58,161.57,161.57,0.0
2025-03-28 02:30:00-07:00,GOOGL,161.56,161.61,161.52,161.52,0.0
2025-03-28 02:31:00-07:00,GOOGL,161.57,161.57,161.51,161.51,0.0
2025-03-28 02:32:00-07:00,GOOGL,161.53,161.57,161.52,161.57,0.0
2025-03-28 02:34:00-07:00,GOOGL,161.67,161.67,161.67,161.67,0.0
2025-03-28 02:35:00-07:00,GOOGL,161.67,161.67,161.67,161.67,0.0
2025-03-28 02:36:00-07:00,GOOGL,161.71,161.71,161.71,161.71,0.0
2025-03-28 02:37:00-07:00,GOOGL,161.73,161.73,161.73,161.73,0.0
2025-03-28 02:40:00-07:00,GOOGL,161.66,161.66,161.66,161.66,0.0
2025-03-28 02:41:00-07:00,GOOGL,161.58,161.67,161.58,161.67,0.0
2025-03-28 02:42:00-07:00,GOOGL,161.61,161.67,161.61,161.67,0.0
2025-03-28 02:44:00-07:00,GOOGL,161.67,161.67,161.67,161.67,0.0
2025-03-28 02:45:00-07:00,GOOGL,161.6,161.6,161.6,161.6,0.0
2025-03-28 02:46:00-07:00,GOOGL,161.55,161.58,161.54,161.58,0.0
2025-03-28 02:47:00-07:00,GOOGL,161.56,161.56,161.54,161.54,0.0
2025-03-28 02:49:00-07:00,GOOGL,161.55,161.55,161.55,161.55,0.0
2025-03-28 02:51:00-07:00,GOOGL,161.68,161.74,161.68,161.73,0.0
2025-03-28 02:52:00-07:00,GOOGL,161.62,161.67,161.62,161.64,0.0
2025-03-28 02:53:00-07:00,GOOGL,161.64,161.64,161.64,161.64,0.0
2025-03-28 02:55:00-07:00,GOOGL,161.73,161.73,161.71,161.73,0.0
2025-03-28 02:56:00-07:00,GOOGL,161.72,161.72,161.69,161.69,0.0
2025-03-28 02:59:00-07:00,GOOGL,161.72,161.72,161.72,161.72,0.0
2025-03-28 03:00:00-07:00,GOOGL,161.73,161.73,161.73,161.73,0.0
2025-03-28 03:01:00-07:00,GOOGL,161.73,161.74,161.73,161.74,0.0
2025-03-28 03:02:00-07:00,GOOGL,161.79,161.79,161.79,161.79,0.0
2025-03-28 03:03:00-07:00,GOOGL,161.81,161.81,161.81,161.81,0.0
2025-03-28 03:04:00-07:00,GOOGL,161.85,161.85,161.85,161.85,0.0
2025-03-28 03:05:00-07:00,GOOGL,161.84,161.84,161.71,161.71,0.0
2025-03-28 03:06:00-07:00,GOOGL,161.7,161.7,161.7,161.7,0.0
2025-03-28 03:07:00-07:00,GOOGL,161.73,161.81,161.73,161.75,0.0
2025-03-28 03:08:00-07:00,GOOGL,161.8,161.8,161.8,161.8,0.0
2025-03-28 03:09:00-07:00,GOOGL,161.81,161.81,161.8,161.8,0.0
2025-03-28 03:10:00-07:00,GOOGL,161.87,161.92,161.86,161.92,0.0
2025-03-28 03:11:00-07:00,GOOGL,161.88,161.91,161.86,161.86,0.0
2025-03-28 03:12:00-07:00,GOOGL,161.92,161.93,161.89,161.93,0.0
2025-03-28 03:13:00-07:00,GOOGL,161.96,162.01,161.96,161.97,0.0
2025-03-28 03:14:00-07:00,GOOGL,161.93,161.94,161.79,161.79,0.0
2025-03-28 03:15:00-07:00,GOOGL,161.88,161.89,161.88,161.89,0.0
2025-03-28 03:18:00-07:00,GOOGL,161.95,161.95,161.95,161.95,0.0
2025-03-28 03:19:00-07:00,GOOGL,161.95,161.95,161.95,161.95,0.0
2025-03-28 03:20:00-07:00,GOOGL,161.97,161.98,161.97,161.98,0.0
2025-03-28 03:23:00-07:00,GOOGL,162.0,162.05,162.0,162.05,0.0
2025-03-28 03:24:00-07:00,GOOGL,162.07,162.07,162.07,162.07,0.0
2025-03-28 03:25:00-07:00,GOOGL,162.04,162.04,162.02,162.03,0.0
2025-03-28 03:27:00-07:00,GOOGL,161.95,161.97,161.95,161.97,0.0
2025-03-28 03:29:00-07:00,GOOGL,162.0,162.02,162.0,162.02,0.0
2025-03-28 03:30:00-07:00,GOOGL,162.03,162.03,162.01,162.01,0.0
2025-03-28 03:31:00-07:00,GOOGL,162.08,162.13,162.08,162.13,0.0
2025-03-28 03:32:00-07:00,GOOGL,162.06,162.06,162.06,162.06,0.0
2025-03-28 03:33:00-07:00,GOOGL,162.07,162.1,162.07,162.09,0.0
2025-03-28 03:35:00-07:00,GOOGL,162.07,162.14,162.07,162.14,0.0
2025-03-28 03:36:00-07:00,GOOGL,162.19,162.2,162.13,162.13,0.0
2025-03-28 03:37:00-07:00,GOOGL,162.13,162.13,162.13,162.13,0.0
2025-03-28 03:39:00-07:00,GOOGL,162.2,162.2,162.2,162.2,0.0
2025-03-28 03:40:00-07:00,GOOGL,162.19,162.19,162.19,162.19,0.0
2025-03-28 03:41:00-07:00,GOOGL,162.21,162.21,162.2,162.2,0.0
2025-03-28 03:42:00-07:00,GOOGL,162.2,162.2,162.2,162.2,0.0
2025-03-28 03:43:00-07:00,GOOGL,162.19,162.19,162.19,162.19,0.0
2025-03-28 03:44:00-07:00,GOOGL,162.16,162.19,162.05,162.13,0.0
2025-03-28 03:45:00-07:00,GOOGL,162.02,162.02,161.97,161.99,0.0
2025-03-28 03:46:00-07:00,GOOGL,162.04,162.04,162.04,162.04,0.0
2025-03-28 03:47:00-07:00,GOOGL,161.96,161.99,161.93,161.99,0.0
2025-03-28 03:48:00-07:00,GOOGL,162.02,162.08,162.02,162.08,0.0
2025-03-28 03:49:00-07:00,GOOGL,162.02,162.02,162.02,162.02,0.0
2025-03-28 03:50:00-07:00,GOOGL,162.06,162.08,162.06,162.06,0.0
2025-03-28 03:51:00-07:00,GOOGL,162.06,162.06,162.01,162.01,0.0
2025-03-28 03:52:00-07:00,GOOGL,161.99,161.99,161.93,161.93,0.0
2025-03-28 03:53:00-07:00,GOOGL,161.96,161.96,161.95,161.95,0.0
2025-03-28 03:54:00-07:00,GOOGL,161.96,161.96,161.9,161.91,0.0
2025-03-28 03:55:00-07:00,GOOGL,161.89,161.89,161.86,161.88,0.0
2025-03-28 03:56:00-07:00,GOOGL,161.97,161.99,161.93,161.93,0.0
2025-03-28 03:58:00-07:00,GOOGL,161.95,161.96,161.95,161.96,0.0
2025-03-28 03:59:00-07:00,GOOGL,161.97,161.97,161.97,161.97,0.0
2025-03-28 04:00:00-07:00,GOOGL,161.96,162.02,161.96,162.02,0.0
2025-03-28 04:01:00-07:00,GOOGL,161.89,161.9,161.89,161.9,0.0
2025-03-28 04:02:00-07:00,GOOGL,161.9,161.91,161.9,161.91,0.0
2025-03-28 04:03:00-07:00,GOOGL,161.86,161.86,161.85,161.85,0.0
2025-03-28 04:04:00-07:00,GOOGL,161.77,161.77,161.74,161.74,0.0
2025-03-28 04:05:00-07:00,GOOGL,161.69,161.69,161.64,161.64,0.0
2025-03-28 04:06:00-07:00,GOOGL,161.64,161.8,161.6,161.8,0.0
2025-03-28 04:07:00-07:00,GOOGL,161.67,161.67,161.67,161.67,0.0
2025-03-28 04:08:00-07:00,GOOGL,161.69,161.69,161.69,161.69,0.0
2025-03-28 04:13:00-07:00,GOOGL,161.69,161.69,161.67,161.67,0.0
2025-03-28 04:14:00-07:00,GOOGL,161.67,161.67,161.67,161.67,0.0
2025-03-28 04:16:00-07:00,GOOGL,161.69,161.74,161.69,161.74,0.0
2025-03-28 04:17:00-07:00,GOOGL,161.77,161.87,161.77,161.87,0.0
2025-03-28 04:18:00-07:00,GOOGL,161.89,161.96,161.89,161.96,0.0
2025-03-28 04:19:00-07:00,GOOGL,161.96,161.96,161.95,161.96,0.0
2025-03-28 04:20:00-07:00,GOOGL,161.98,161.98,161.94,161.97,0.0
2025-03-28 04:21:00-07:00,GOOGL,161.96,161.96,161.96,161.96,0.0
2025-03-28 04:23:00-07:00,GOOGL,162.05,162.05,162.05,162.05,0.0
2025-03-28 04:24:00-07:00,GOOGL,162.05,162.06,162.04,162.04,0.0
2025-03-28 04:27:00-07:00,GOOGL,162.0,162.0,161.89,161.91,0.0
2025-03-28 04:28:00-07:00,GOOGL,161.86,161.86,161.86,161.86,0.0
2025-03-28 04:29:00-07:00,GOOGL,161.83,161.89,161.83,161.89,0.0
2025-03-28 04:30:00-07:00,GOOGL,161.86,161.86,161.72,161.72,0.0
2025-03-28 04:31:00-07:00,GOOGL,161.7,161.7,161.7,161.7,0.0
2025-03-28 04:32:00-07:00,GOOGL,161.71,161.71,161.62,161.7,0.0
2025-03-28 04:33:00-07:00,GOOGL,161.68,161.68,161.68,161.68,0.0
2025-03-28 04:34:00-07:00,GOOGL,161.68,161.74,161.68,161.74,0.0
2025-03-28 04:36:00-07:00,GOOGL,161.69,161.69,161.66,161.69,0.0
2025-03-28 04:37:00-07:00,GOOGL,161.66,161.66,161.66,161.66,0.0
2025-03-28 04:39:00-07:00,GOOGL,161.74,161.74,161.74,161.74,0.0
2025-03-28 04:40:00-07:00,GOOGL,161.72,161.72,161.72,161.72,0.0
2025-03-28 04:41:00-07:00,GOOGL,161.79,161.79,161.79,161.79,0.0
2025-03-28 04:42:00-07:00,GOOGL,161.73,161.73,161.73,161.73,0.0
2025-03-28 04:43:00-07:00,GOOGL,161.84,161.92,161.84,161.92,0.0
2025-03-28 04:44:00-07:00,GOOGL,161.93,161.93,161.93,161.93,0.0
2025-03-28 04:45:00-07:00,GOOGL,161.9,161.9,161.88,161.88,0.0
2025-03-28 04:46:00-07:00,GOOGL,161.89,161.89,161.89,161.89,0.0
2025-03-28 04:47:00-07:00,GOOGL,161.85,161.86,161.82,161.86,0.0
2025-03-28 04:48:00-07:00,GOOGL,161.84,161.85,161.84,161.85,0.0
2025-03-28 04:49:00-07:00,GOOGL,161.9,161.9,161.9,161.9,0.0
2025-03-28 04:50:00-07:00,GOOGL,161.9,161.9,161.9,161.9,0.0
2025-03-28 04:51:00-07:00,GOOGL,161.9,161.9,161.86,161.86,0.0
2025-03-28 04:54:00-07:00,GOOGL,161.93,161.93,161.93,161.93,0.0
2025-03-28 04:55:00-07:00,GOOGL,161.93,161.93,161.88,161.88,0.0
2025-03-28 04:58:00-07:00,GOOGL,161.94,161.94,161.94,161.94,0.0
2025-03-28 04:59:00-07:00,GOOGL,161.88,161.88,161.88,161.88,0.0
2025-03-28 05:00:00-07:00,GOOGL,161.92,162.2388,161.5119,161.94,0.0
2025-03-28 05:01:00-07:00,GOOGL,162.25,162.35,161.77,161.94,0.0
2025-03-28 05:02:00-07:00,GOOGL,161.93,161.99,161.87,161.87,0.0
2025-03-28 05:03:00-07:00,GOOGL,161.91,161.97,161.91,161.97,0.0
2025-03-28 05:04:00-07:00,GOOGL,161.97,161.97,161.7355,161.82,0.0
2025-03-28 05:05:00-07:00,GOOGL,161.8099,161.8099,161.73,161.74,0.0
2025-03-28 05:06:00-07:00,GOOGL,161.74,161.86,161.73,161.86,0.0
2025-03-28 05:07:00-07:00,GOOGL,161.86,161.89,161.84,161.84,0.0
2025-03-28 05:08:00-07:00,GOOGL,161.86,161.86,161.82,161.82,0.0
2025-03-28 05:09:00-07:00,GOOGL,161.82,161.82,161.7607,161.79,0.0
2025-03-28 05:10:00-07:00,GOOGL,161.85,161.85,161.74,161.74,0.0
2025-03-28 05:11:00-07:00,GOOGL,161.8,161.8,161.73,161.76,0.0
2025-03-28 05:12:00-07:00,GOOGL,161.75,161.81,161.73,161.81,0.0
2025-03-28 05:13:00-07:00,GOOGL,161.81,161.81,161.73,161.8,0.0
2025-03-28 05:14:00-07:00,GOOGL,161.8,161.82,161.73,161.78,0.0
2025-03-28 05:15:00-07:00,GOOGL,161.73,161.81,161.73,161.7471,0.0
2025-03-28 05:16:00-07:00,GOOGL,161.85,161.9,161.8,161.85,0.0
2025-03-28 05:17:00-07:00,GOOGL,161.82,161.8399,161.76,161.76,0.0
2025-03-28 05:18:00-07:00,GOOGL,161.8257,161.8257,161.68,161.68,0.0
2025-03-28 05:19:00-07:00,GOOGL,161.8098,161.8098,161.62,161.72,0.0
2025-03-28 05:20:00-07:00,GOOGL,161.69,161.74,161.6601,161.72,0.0
2025-03-28 05:21:00-07:00,GOOGL,161.72,161.77,161.65,161.71,0.0
2025-03-28 05:22:00-07:00,GOOGL,161.66,161.72,161.66,161.72,0.0
2025-03-28 05:23:00-07:00,GOOGL,161.67,161.75,161.67,161.75,0.0
2025-03-28 05:24:00-07:00,GOOGL,161.79,161.79,161.69,161.74,0.0
2025-03-28 05:25:00-07:00,GOOGL,161.71,161.73,161.57,161.57,0.0
2025-03-28 05:26:00-07:00,GOOGL,161.58,161.6609,161.4982,161.4982,0.0
2025-03-28 05:27:00-07:00,GOOGL,161.5,161.5,161.43,161.5,0.0
2025-03-28 05:28:00-07:00,GOOGL,161.4987,161.5,161.46,161.49,0.0
2025-03-28 05:29:00-07:00,GOOGL,161.5,161.5,161.44,161.5,0.0
2025-03-28 05:30:00-07:00,GOOGL,161.45,161.45,161.16,161.24,0.0
2025-03-28 05:31:00-07:00,GOOGL,161.3083,161.4,161.22,161.23,0.0
2025-03-28 05:32:00-07:00,GOOGL,161.248,161.28,161.17,161.24,0.0
2025-03-28 05:33:00-07:00,GOOGL,161.24,161.32,161.18,161.2382,0.0
2025-03-28 05:34:00-07:00,GOOGL,161.1992,161.2405,161.13,161.2,0.0
2025-03-28 05:35:00-07:00,GOOGL,161.2,161.25,161.1,161.14,0.0
2025-03-28 05:36:00-07:00,GOOGL,161.25,161.25,161.1795,161.23,0.0
2025-03-28 05:37:00-07:00,GOOGL,161.13,161.25,161.12,161.13,0.0
2025-03-28 05:38:00-07:00,GOOGL,161.1395,161.25,161.13,161.15,0.0
2025-03-28 05:39:00-07:00,GOOGL,161.12,161.21,161.1,161.1,0.0
2025-03-28 05:40:00-07:00,GOOGL,161.1,161.19,161.08,161.19,0.0
2025-03-28 05:41:00-07:00,GOOGL,161.082,161.19,161.0,161.0,0.0
2025-03-28 05:42:00-07:00,GOOGL,161.05,161.07,160.98,160.98,0.0
2025-03-28 05:43:00-07:00,GOOGL,160.9999,161.05,160.9999,161.05,0.0
2025-03-28 05:44:00-07:00,GOOGL,161.04,161.2,161.04,161.18,0.0
2025-03-28 05:45:00-07:00,GOOGL,161.18,161.28,161.09,161.25,0.0
2025-03-28 05:46:00-07:00,GOOGL,161.2008,161.25,161.09,161.09,0.0
2025-03-28 05:47:00-07:00,GOOGL,161.08,161.08,160.95,160.99,0.0
2025-03-28 05:48:00-07:00,GOOGL,160.99,161.11,160.95,161.07,0.0
2025-03-28 05:49:00-07:00,GOOGL,161.04,161.4,161.04,161.16,0.0
2025-03-28 05:50:00-07:00,GOOGL,161.16,161.19,161.01,161.15,0.0
2025-03-28 05:51:00-07:00,GOOGL,161.25,161.25,161.127,161.17,0.0
2025-03-28 05:52:00-07:00,GOOGL,161.0701,161.23,161.0701,161.18,0.0
2025-03-28 05:53:00-07:00,GOOGL,161.16,161.16,161.08,161.08,0.0
2025-03-28 05:54:00-07:00,GOOGL,161.06,161.25,161.06,161.25,0.0
2025-03-28 05:55:00-07:00,GOOGL,161.25,161.25,161.19,161.211,0.0
2025-03-28 05:56:00-07:00,GOOGL,161.24,161.35,161.2,161.26,0.0
2025-03-28 05:57:00-07:00,GOOGL,161.2583,161.26,161.115,161.23,0.0
2025-03-28 05:58:00-07:00,GOOGL,161.1721,161.19,161.04,161.15,0.0
2025-03-28 05:59:00-07:00,GOOGL,161.1294,161.1299,161.0001,161.1,0.0
2025-03-28 06:00:00-07:00,GOOGL,161.09,161.1255,160.95,161.0799,0.0
2025-03-28 06:01:00-07:00,GOOGL,160.95,161.07,160.95,161.048,0.0
2025-03-28 06:02:00-07:00,GOOGL,160.9706,161.0799,160.97,160.98,0.0
2025-03-28 06:03:00-07:00,GOOGL,160.9702,161.09,160.97,161.07,0.0
2025-03-28 06:04:00-07:00,GOOGL,161.09,161.09,160.97,161.06,0.0
2025-03-28 06:05:00-07:00,GOOGL,161.0493,161.07,160.95,161.0,0.0
2025-03-28 06:06:00-07:00,GOOGL,160.99,161.07,160.95,161.07,0.0
2025-03-28 06:07:00-07:00,GOOGL,161.01,161.2,161.01,161.2,0.0
2025-03-28 06:08:00-07:00,GOOGL,161.26,161.65,161.14,161.47,0.0
2025-03-28 06:09:00-07:00,GOOGL,161.39,161.65,161.3301,161.4884,0.0
2025-03-28 06:10:00-07:00,GOOGL,161.43,161.49,161.27,161.35,0.0
2025-03-28 06:11:00-07:00,GOOGL,161.42,161.5,161.34,161.5,0.0
2025-03-28 06:12:00-07:00,GOOGL,161.59,161.62,161.5,161.51,0.0
2025-03-28 06:13:00-07:00,GOOGL,161.58,161.6,161.48,161.56,0.0
2025-03-28 06:14:00-07:00,GOOGL,161.5001,161.69,161.5,161.6381,0.0
2025-03-28 06:15:00-07:00,GOOGL,161.64,161.86,161.6001,161.72,0.0
2025-03-28 06:16:00-07:00,GOOGL,161.74,161.81,161.66,161.73,0.0
2025-03-28 06:17:00-07:00,GOOGL,161.77,161.88,161.71,161.8406,0.0
2025-03-28 06:18:00-07:00,GOOGL,161.82,161.95,161.76,161.76,0.0
2025-03-28 06:19:00-07:00,GOOGL,161.83,161.85,161.67,161.84,0.0
2025-03-28 06:20:00-07:00,GOOGL,161.79,161.84,161.71,161.72,0.0
2025-03-28 06:21:00-07:00,GOOGL,161.74,161.8483,161.64,161.8483,0.0
2025-03-28 06:22:00-07:00,GOOGL,161.81,161.85,161.75,161.84,0.0
2025-03-28 06:23:00-07:00,GOOGL,161.85,161.85,161.77,161.8,0.0
2025-03-28 06:24:00-07:00,GOOGL,161.84,161.86,161.67,161.84,0.0
2025-03-28 06:25:00-07:00,GOOGL,161.73,161.73,160.9,161.15,0.0
2025-03-28 06:26:00-07:00,GOOGL,161.19,163.0734,161.05,161.2033,0.0
2025-03-28 06:27:00-07:00,GOOGL,161.05,161.2,160.33,160.74,0.0
2025-03-28 06:28:00-07:00,GOOGL,160.73,160.73,160.33,160.43,0.0
2025-03-28 06:29:00-07:00,GOOGL,160.481,160.59,160.4,160.4,0.0
2025-03-28 06:30:00-07:00,GOOGL,160.6199951171875,161.1199951171875,160.4499969482422,160.90499877929688,924790.0
2025-03-28 06:31:00-07:00,GOOGL,160.88999938964844,160.89999389648438,160.4250030517578,160.52000427246094,124160.0
2025-03-28 06:32:00-07:00,GOOGL,160.5399932861328,160.94000244140625,160.4550018310547,160.6699981689453,126867.0
2025-03-28 06:33:00-07:00,GOOGL,160.67999267578125,160.97000122070312,160.63999938964844,160.8699951171875,140458.0
2025-03-28 06:34:00-07:00,GOOGL,160.8699951171875,161.41000366210938,160.82000732421875,161.40499877929688,82073.0
2025-03-28 06:35:00-07:00,GOOGL,161.38999938964844,161.6374969482422,161.34500122070312,161.5449981689453,125215.0
2025-03-28 06:36:00-07:00,GOOGL,161.5500030517578,161.82000732421875,161.50999450683594,161.5449981689453,114255.0
2025-03-28 06:37:00-07:00,GOOGL,161.5500030517578,161.70899963378906,161.33009338378906,161.43499755859375,96313.0
2025-03-28 06:38:00-07:00,GOOGL,161.4550018310547,161.77999877929688,161.35000610351562,161.7100067138672,79110.0
2025-03-28 06:39:00-07:00,GOOGL,161.69000244140625,161.74000549316406,161.44000244140625,161.50999450683594,88495.0
2025-03-28 06:40:00-07:00,GOOGL,161.5,161.58999633789062,161.3800048828125,161.44000244140625,63987.0
2025-03-28 06:41:00-07:00,GOOGL,161.4199981689453,161.50999450683594,161.27999877929688,161.3699951171875,78267.0
2025-03-28 06:42:00-07:00,GOOGL,161.35000610351562,161.73500061035156,161.22000122070312,161.66000366210938,95417.0
2025-03-28 06:43:00-07:00,GOOGL,161.6750030517578,161.6999969482422,161.07000732421875,161.24000549316406,165598.0
2025-03-28 06:44:00-07:00,GOOGL,161.22999572753906,161.2899932861328,160.97999572753906,160.97999572753906,116516.0
2025-03-28 06:45:00-07:00,GOOGL,160.97999572753906,160.99070739746094,160.75999450683594,160.83999633789062,108208.0
2025-03-28 06:46:00-07:00,GOOGL,160.8350067138672,160.91000366210938,160.69009399414062,160.69859313964844,64386.0
2025-03-28 06:47:00-07:00,GOOGL,160.67999267578125,160.98460388183594,160.55999755859375,160.85499572753906,84439.0
2025-03-28 06:48:00-07:00,GOOGL,160.84500122070312,160.9398956298828,160.78500366210938,160.8511962890625,56099.0
2025-03-28 06:49:00-07:00,GOOGL,160.89999389648438,161.02999877929688,160.82000732421875,161.02999877929688,56584.0
2025-03-28 06:50:00-07:00,GOOGL,161.02999877929688,161.1999969482422,160.97999572753906,161.1649932861328,72854.0
2025-03-28 06:51:00-07:00,GOOGL,161.14999389648438,161.1699981689453,160.86000061035156,160.89999389648438,37313.0
2025-03-28 06:52:00-07:00,GOOGL,160.90499877929688,160.92999267578125,160.6811981201172,160.6999969482422,33807.0
2025-03-28 06:53:00-07:00,GOOGL,160.69000244140625,160.72999572753906,160.55999755859375,160.67999267578125,45402.0
2025-03-28 06:54:00-07:00,GOOGL,160.6699981689453,160.72999572753906,160.57000732421875,160.5800018310547,52009.0
2025-03-28 06:55:00-07:00,GOOGL,160.57879638671875,160.66000366210938,160.44000244140625,160.4499969482422,109481.0
2025-03-28 06:56:00-07:00,GOOGL,160.4499969482422,160.5198974609375,160.33999633789062,160.35499572753906,77094.0
2025-03-28 06:57:00-07:00,GOOGL,160.33999633789062,160.5,160.30999755859375,160.41290283203125,60309.0
2025-03-28 06:58:00-07:00,GOOGL,160.40499877929688,160.52000427246094,160.39999389648438,160.39999389648438,47854.0
2025-03-28 06:59:00-07:00,GOOGL,160.38999938964844,160.39999389648438,160.2050018310547,160.22000122070312,55916.0
2025-03-28 07:00:00-07:00,GOOGL,160.1999969482422,160.50999450683594,160.00999450683594,160.2100067138672,158826.0
2025-03-28 07:01:00-07:00,GOOGL,160.22000122070312,160.22999572753906,160.00999450683594,160.10000610351562,99709.0
2025-03-28 07:02:00-07:00,GOOGL,160.05999755859375,160.0800018310547,159.8000030517578,160.0,240341.0
2025-03-28 07:03:00-07:00,GOOGL,159.98500061035156,160.10000610351562,159.86000061035156,159.96499633789062,101300.0
2025-03-28 07:04:00-07:00,GOOGL,159.9499969482422,160.00999450683594,159.9250030517578,159.94000244140625,68354.0
2025-03-28 07:05:00-07:00,GOOGL,159.97000122070312,160.0500030517578,159.8699951171875,159.94000244140625,120191.0
2025-03-28 07:06:00-07:00,GOOGL,159.93499755859375,160.0749969482422,159.74000549316406,159.75999450683594,111955.0
2025-03-28 07:07:00-07:00,GOOGL,159.72999572753906,159.72999572753906,159.5800018310547,159.5800018310547,94405.0
2025-03-28 07:08:00-07:00,GOOGL,159.58999633789062,159.6199951171875,159.24000549316406,159.2949981689453,143492.0
2025-03-28 07:09:00-07:00,GOOGL,159.30999755859375,159.30999755859375,159.10000610351562,159.22500610351562,89275.0
2025-03-28 07:10:00-07:00,GOOGL,159.22000122070312,159.2899932861328,159.07000732421875,159.1199951171875,130960.0
2025-03-28 07:11:00-07:00,GOOGL,159.1199951171875,159.22999572753906,158.97999572753906,159.22999572753906,166224.0
2025-03-28 07:12:00-07:00,GOOGL,159.22000122070312,159.22000122070312,158.9499969482422,158.9550018310547,117756.0
2025-03-28 07:13:00-07:00,GOOGL,158.94000244140625,159.0399932861328,158.77499389648438,158.83999633789062,153440.0
2025-03-28 07:14:00-07:00,GOOGL,158.83999633789062,158.8699951171875,158.61000061035156,158.61000061035156,161787.0
2025-03-28 07:15:00-07:00,GOOGL,158.61000061035156,158.8000030517578,158.5500030517578,158.7949981689453,158066.0
2025-03-28 07:16:00-07:00,GOOGL,158.8000030517578,158.86270141601562,158.3209991455078,158.61000061035156,156844.0
2025-03-28 07:17:00-07:00,GOOGL,158.6199951171875,158.67999267578125,158.4600067138672,158.55999755859375,95044.0
2025-03-28 07:18:00-07:00,GOOGL,158.57000732421875,158.57000732421875,158.3000030517578,158.38499450683594,123757.0
2025-03-28 07:19:00-07:00,GOOGL,158.3800048828125,158.52000427246094,158.27999877929688,158.4600067138672,97166.0
2025-03-28 07:20:00-07:00,GOOGL,158.47000122070312,158.58999633789062,158.4199981689453,158.5850067138672,72964.0
2025-03-28 07:21:00-07:00,GOOGL,158.5758056640625,158.60000610351562,158.44000244140625,158.50999450683594,167224.0
2025-03-28 07:22:00-07:00,GOOGL,158.52000427246094,158.55999755859375,158.42999267578125,158.48500061035156,143440.0
2025-03-28 07:23:00-07:00,GOOGL,158.47999572753906,158.57000732421875,158.41000366210938,158.49000549316406,115444.0
2025-03-28 07:24:00-07:00,GOOGL,158.47999572753906,158.47999572753906,158.16000366210938,158.22000122070312,125484.0
2025-03-28 07:25:00-07:00,GOOGL,158.2100067138672,158.268798828125,158.1300048828125,158.1649932861328,88537.0
2025-03-28 07:26:00-07:00,GOOGL,158.1699981689453,158.19000244140625,157.9550018310547,157.96359252929688,214441.0
2025-03-28 07:27:00-07:00,GOOGL,157.9600067138672,157.97999572753906,157.77000427246094,157.86500549316406,198602.0
2025-03-28 07:28:00-07:00,GOOGL,157.85000610351562,158.0,157.8000030517578,157.9228057861328,149674.0
2025-03-28 07:29:00-07:00,GOOGL,157.9600067138672,158.02999877929688,157.89999389648438,157.99000549316406,74026.0
2025-03-28 07:30:00-07:00,GOOGL,158.0,158.16000366210938,157.92999267578125,157.97999572753906,190971.0
2025-03-28 07:31:00-07:00,GOOGL,157.9600067138672,158.16000366210938,157.92999267578125,158.00869750976562,146104.0
2025-03-28 07:32:00-07:00,GOOGL,157.99000549316406,158.02000427246094,157.74000549316406,157.74000549316406,123632.0
2025-03-28 07:33:00-07:00,GOOGL,157.75,157.9600067138672,157.67999267578125,157.86000061035156,115775.0
2025-03-28 07:34:00-07:00,GOOGL,157.86000061035156,157.9398956298828,157.7949981689453,157.88999938964844,98797.0
2025-03-28 07:35:00-07:00,GOOGL,157.88999938964844,157.985595703125,157.77000427246094,157.77000427246094,94330.0
2025-03-28 07:36:00-07:00,GOOGL,157.77999877929688,157.85000610351562,157.6300048828125,157.63999938964844,126683.0
2025-03-28 07:37:00-07:00,GOOGL,157.64999389648438,157.7550048828125,157.61439514160156,157.72000122070312,95242.0
2025-03-28 07:38:00-07:00,GOOGL,157.75999450683594,157.9199981689453,157.75,157.87010192871094,84518.0
2025-03-28 07:39:00-07:00,GOOGL,157.9199981689453,158.0800018310547,157.89999389648438,158.05999755859375,95474.0
